Project,Type,Area,Height,Cost,Site,Cooperation,Time,Award
Shanghai Tower,Urban Complex,41.1622 hectares,632 m,9076.95 million,Shanghai,GENSLER,2008,2019 Industry Excellent Survey and Design Award - Excellent (Public) Architectural Design - First Prize
Fan Zeng Art Museum,Museum,0.67 hectares,22.8 m,53.68 million,Jiangsu,/,2010,2015 National Excellent Engineering Survey and Design Award - Architectural Engineering - First Prize
Xi'an Silk Road International Conference Center,Exhibition Center,12.8369 hectares,51.05 m,3506.14 million,Shaanxi,GMP,2017,2021 Industry Excellent Survey and Design Award - Architectural Design - First Prize
Power Station of Art,Museum,4.1 hectares,49.8 m,378.09 million,Shanghai,/,2011,2019 Industry Excellent Survey and Design Award - Excellent (Public) Architectural Design - Second Prize
Shigatse Sangzhuzi Zongbao,Museum,0.8326 hectares,18 m,80 million,Xizang,/,2004,2011 National Excellent Engineering Survey and Design Industry Award - Architectural Engineering - First Prize
African Union Conference Center,Administrative Office,4.9537 hectares,99.9 m,701.67 million,Africa,/,2007,2013 National Excellent Engineering Survey and Design Industry Award - Architectural Engineering - First Prize
Shanghai World Expo Exhibition Center,Exhibition Center,8.082 hectares,23.5 m,884 million,Shanghai,/,2007,2011 National Excellent Engineering Survey and Design Industry Award - Architectural Engineering - First Prize
Rudong County Sports Center,Sports Center,2.991 hectares,27 m,305.76 million,Jiangsu,/,2016,2020 Shanghai Excellent Engineering Survey and Design Award - Excellent Architectural Engineering Design - Second Prize
Tian An Financial Center,Institutional Office,4.458 hectares,79.99 m,587.9 million,Shanghai,/,2015,2021 Shanghai Excellent Engineering Survey and Design Award - Excellent Architectural Engineering Design - Third Prize
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,, ,,
